Name                                                                                     Type                   Forward_MACs     FPercent    Memory          MPercent    Params      PPercent    InShape        OutShape
/sem_seg_head/predictor/mask_embed/layers.1_7/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.1_7/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_7/Relu_1                                              Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_7/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_7/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/MatMul_7                                                         MatMul                 1,677,721,600    0.62%       26,214,400      0.12%       0           0.00%       1x100x256      1x100x65536
/sem_seg_head/predictor/Resize_7                                                         Resize                 1,638,400        0.00%       1,638,400       0.01%       0           0.00%       1x100x256x256  1x100x64x64
/sem_seg_head/predictor/Sigmoid_7                                                        Sigmoid                13,107,200       0.00%       1,638,400       0.01%       0           0.00%       1x100x64x64    1x100x64x64
/sem_seg_head/predictor/Tile_9                                                           Tile                   0                0.00%       13,107,200      0.06%       0           0.00%       1x1x100x4096   1x8x100x4096
/sem_seg_head/predictor/Less_7                                                           Less                   3,276,800        0.00%       3,276,800       0.01%       0           0.00%       8x100x4096     8x100x4096
/sem_seg_head/predictor/ReduceSum_7                                                      ReduceSum              3,276,800        0.00%       6,400           0.00%       0           0.00%       8x100x4096     8x100
/sem_seg_head/predictor/Equal_7                                                          Equal                  800              0.00%       800             0.00%       0           0.00%       8x100          8x100
/sem_seg_head/predictor/Sub_7                                                            Sub                    800              0.00%       3,200           0.00%       0           0.00%       0              8x100
/sem_seg_head/predictor/Mul_7                                                            Mul                    3,276,800        0.00%       13,107,200      0.06%       0           0.00%       8x100x4096     8x100x4096
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Where        Where                  0                0.00%       13,107,200      0.06%       0           0.00%       8x100x4096     8x100x4096
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Add_3        Add                    3,276,800        0.00%       13,107,200      0.06%       0           0.00%       8x100x4096     8x100x4096
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Softmax      Softmax                117,964,800      0.04%       13,107,200      0.06%       0           0.00%       8x100x4096     8x100x4096
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/MatMul_4     MatMul                 104,857,600      0.04%       102,400         0.00%       0           0.00%       8x100x4096     8x100x32
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Transpose_3  Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Gemm         Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/Add_1                       Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/norm/ReduceMean             ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.7/norm/Sub                    Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/norm/Pow                    Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
